 	Area	X	Y	Slice
3798	117	474.047	527.244	1
3799	129	391.081	88.810	1
3800	147	92.690	208.405	1
3801	139	420.788	246.651	1
3802	135	371.307	249.789	1
3803	141	272.720	306.238	1
3804	136	345.456	323.250	1
3805	102	393.108	400.029	1
3806	122	517.066	428.279	1
3807	122	419.066	491.918	1
3808	116	474.897	524.974	1
3809	100	393.320	86.990	1
3810	144	95.701	209.181	1
3811	123	368.890	246.102	1
3812	126	425.516	247.889	1
3813	137	274.120	306.245	1
3814	132	343.492	322.212	1
3815	93	386.876	395.866	1
3816	107	520.285	423.855	1
3817	105	425.948	490.233	1
3818	90	471.767	525.511	1
3819	87	395.086	84.546	1
3820	140	100.429	209.893	1
3821	126	424.603	245.643	1
3822	119	367.029	250.164	1
3823	134	268.619	303.784	1
3824	125	349.564	322.844	1
3825	74	386.608	397.946	1
3826	99	523.369	424.167	1
3827	100	426.330	495.150	1
3828	68	474.824	523.765	1
3829	106	398.868	85.245	1
3830	145	99.383	210.762	1
3831	133	422.305	243.147	1
3832	128	370.680	250.109	1
3833	139	268.853	297.550	1
3834	133	349.289	318.342	1
3835	98	388.612	400.776	1
3836	116	525.190	423.371	1
3837	114	426.833	494.377	1
3838	101	474.965	523.480	1
3839	118	395.169	89.153	1
3840	148	98.547	205.378	1
3841	137	422.412	245.405	1
3842	136	372.787	249.662	1
3843	143	272.885	299.010	1
3844	136	347.647	319.890	1
3845	108	387.870	400.102	1
3846	119	523.786	424.097	1
3847	122	429.197	493.852	1
3848	115	476.987	520.543	1
3849	110	395.064	89.236	1
3850	146	95.425	203.219	1
3851	133	376.410	248.147	1
3852	135	425.715	248.322	1
3853	137	276.799	298.354	1
3854	134	350.291	316	1
3855	105	386.929	399.957	1
3856	112	518.688	423.982	1
3857	119	434.962	493.038	1
3858	101	477.411	519.332	1
3859	94	400.330	91.787	1
3860	142	100.915	201.542	1
3861	121	374.574	249.037	1
3862	129	425.229	249.484	1
3863	136	273.919	296.088	1
3864	125	349.428	320.468	1
3865	76	389.382	402.066	1
3866	106	518.962	419.208	1
3867	102	437.235	495.961	1
3868	72	478.417	519.792	1
3869	103	405.888	89.345	1
3870	144	100.611	198.097	1
3871	129	374.678	247.159	1
3872	126	422.056	251.468	1
3873	135	268.493	294.426	1
3874	128	349.492	320	1
3875	84	392.512	399.881	1
3876	106	519.547	420.198	1
3877	108	436.778	493.380	1
3878	82	481.573	522.402	1
3879	117	406.577	89.731	1
3880	150	100.347	199.080	1
3881	137	372.653	241.763	1
3882	138	420.341	250.246	1
3883	139	271.514	293.486	1
3884	135	349.359	317.989	1
3885	107	392.939	396.799	1
3886	121	520.285	422.500	1
3887	120	439.925	493.067	1
3888	110	478.064	520.818	1
3889	116	409.155	85.983	1
3890	149	101.366	196.178	1
3891	137	368.748	246.303	1
3892	141	422.195	251.727	1
3893	142	273.141	290.831	1
3894	132	351.614	315.750	1
3895	108	397.472	395.787	1
3896	119	518.500	417.063	1
3897	123	434.045	492.972	1
3898	111	476.779	519.599	1
3899	93	410.747	87.446	1
3900	141	102.940	195.330	1
3901	127	373.256	243.185	1
3902	129	420.585	250.771	1
3903	138	273.797	287.572	1
3904	133	351.846	314.530	1
3905	96	392.917	394.167	1
3906	111	517.212	417.041	1
3907	106	437.811	494.075	1
3908	92	475.435	523.011	1
3909	89	408.792	81.084	1
3910	142	102.352	195.908	1
3911	122	377.779	244.902	1
3912	129	422.624	250.391	1
3913	135	276.700	287.107	1
3914	127	354.752	315.028	1
3915	75	397.727	390.220	1
3916	102	521.569	418.039	1
3917	98	445.592	487.031	1
3918	81	474.574	524.710	1
3919	109	411.243	81.656	1
3920	150	101.987	196.367	1
3921	128	377.164	247.609	1
3922	136	423.360	251.390	1
3923	146	277.425	286.993	1
3924	131	355.454	316.981	1
3925	99	399.116	384.298	1
3926	117	522.868	419.979	1
3927	112	447.920	488.562	1
3928	106	475.396	524.547	1
3929	173	419.616	78.708	1
3930	152	99.783	196.237	1
3931	136	427.522	245.757	1
3932	138	376.188	251.558	1
3933	147	274.820	287.548	1
3934	140	359.079	320.986	1
3935	114	400.807	378.632	1
3936	125	523.916	419.908	1
3937	126	449.190	487.849	1
3938	118	482.407	522.492	1
3939	116	419.517	77.121	1
3940	150	98.267	192.267	1
3941	136	426.596	240.904	1
3942	132	373.189	252.856	1
3943	143	273.388	285.486	1
3944	133	359.944	324.530	1
3945	108	400.731	379.102	1
3946	118	522.788	421.102	1
3947	121	447.558	483.781	1
3948	110	480.991	520.709	1
3949	96	419.750	73.792	1
3950	141	96.365	190.202	1
3951	124	423.500	240.500	1
3952	120	373.992	251.650	1
3953	134	272.791	285.410	1
3954	119	360.676	322.794	1
3955	83	397.946	379.849	1
3956	103	521.888	421.024	1
3957	97	447.768	482.469	1
3958	79	477.981	519.665	1
3959	96	414.823	71.594	1
3960	140	96.629	191.600	1
3961	127	421.437	245.728	1
3962	122	375.877	249.689	1
3963	135	270.196	284.678	1
3964	123	364.224	320.541	1
3965	91	400.412	378.489	1
3966	108	522.769	419.806	1
3967	103	446.500	482.316	1
3968	83	473.283	520.006	1
3969	119	412.172	69.945	1
3970	155	93.990	189.197	1
3971	137	424.464	249.369	1
3972	129	376.632	252.926	1
3973	145	265.141	284.293	1
3974	133	353.102	326.492	1
3975	115	402.683	377.961	1
3976	121	522.657	419.194	1
3977	128	442.266	484.312	1
3978	109	473.766	518.390	1
3979	140	411.057	74.621	1
3980	147	91.418	189.466	1
3981	136	380.279	248.640	1
3982	140	420.807	256.236	1
3983	149	261.715	285.211	1
3984	137	350.493	325.544	1
3985	115	397.265	385.952	1
3986	121	522.781	423.029	1
3987	125	443.020	484.180	1
3988	116	474.586	521.172	1
3989	105	411.100	75.100	1
3990	143	82.437	190.521	1
3991	128	379.711	249.539	1
3992	130	423.077	259.708	1
3993	136	258.919	283	1
3994	130	349.092	326.331	1
3995	90	395.656	386.678	1
3996	110	520.973	424.145	1
3997	113	441.102	482.801	1
3998	98	473.673	523.439	1
3999	86	414.349	73.872	1
4000	144	81.764	196.681	1
4001	120	379.933	246.867	1
4002	124	425.661	263.016	1
4003	133	264.545	282.711	1
4004	125	347.332	324.564	1
4005	76	397.263	384.013	1
4006	97	522.026	423.160	1
4007	101	436.748	480.391	1
4008	83	475.958	523.633	1
4009	105	414.881	71.252	1
4010	147	82.697	192.820	1
4011	128	379.789	246.758	1
4012	133	422.989	260.718	1
4013	139	268.205	280.558	1
4014	131	345.050	325.500	1
4015	97	400.582	382.211	1
4016	108	523.963	422.685	1
4017	116	434.914	480.526	1
4018	100	474.340	524.600	1
4019	117	415.013	73.038	1
4020	153	83.944	192.225	1
4021	138	382.754	245.870	1
4022	140	427.214	260.629	1
4023	148	265.230	276.439	1
4024	135	344.707	322.330	1
4025	109	400.216	384.537	1
4026	122	526.639	423.762	1
4027	127	435.358	480.020	1
4028	112	470.661	524.616	1
4029	111	414.185	71.635	1
4030	155	83.906	192.642	1
4031	134	384.478	249.254	1
4032	139	424.493	265.457	1
4033	145	268.293	269.693	1
4034	133	344.545	325.380	1
4035	110	402.273	384.418	1
4036	114	527.991	426.044	1
4037	120	433.133	477.050	1
4038	110	468.882	523.555	1
4039	89	409.567	72.972	1
4040	146	79.945	196.966	1
4041	120	381.792	250.658	1
4042	137	273.266	261.536	1
4043	128	428.336	270.867	1
4044	128	345.477	324.875	1
4045	90	399.300	385.367	1
4046	98	526.316	425.510	1
4047	102	431.108	477.324	1
4048	87	473.615	522.017	1
4049	93	404.726	76.812	1
4050	142	79.338	195.465	1
4051	120	375.083	249.358	1
4052	140	276.700	260.200	1
4053	127	427.028	271.028	1
4054	121	350.607	324.376	1
4055	80	407.075	392.500	1
4056	105	528.948	426.567	1
4057	114	431.544	478.386	1
4058	81	471.796	523.574	1
4059	114	404.588	76.614	1
4060	152	80.855	194.691	1
4061	132	377.705	250.371	1
4062	147	277.820	259.629	1
4063	138	426.935	272.435	1
4064	132	352.402	327.288	1
4065	104	403.933	390.587	1
4066	117	528.876	428.893	1
4067	119	425.819	475.071	1
4068	109	467.078	517.078	1
4069	113	407.907	76.695	1
4070	154	80	197.831	1
4071	136	370.676	253.353	1
4072	150	278.060	258.007	1
4073	141	428.777	269.422	1
4074	137	350.661	326.536	1
4075	108	399.870	387.667	1
4076	118	528.619	428.042	1
4077	122	419.852	478.934	1
4078	115	466.257	518.048	1
4079	108	406.259	78.583	1
4080	146	83.459	199.527	1
4081	123	366.695	253.923	1
4082	144	279.812	262.083	1
4083	132	425.856	269.053	1
4084	128	350.039	323.312	1
4085	91	399.797	387.236	1
4086	113	528.296	428.155	1
4087	109	420.950	478.427	1
4088	97	468.995	522.593	1
4089	99	408.652	82.722	1
4090	144	85.347	200.882	1
4091	115	367.117	254.952	1
4092	138	280.326	265.254	1
4093	128	432.672	272.875	1
4094	126	349.452	323.651	1
4095	81	402.574	388.364	1
4096	102	527.206	429.118	1
4097	101	420.569	475.243	1
4098	83	465.355	517.211	1
4099	107	404.238	83.117	1
4100	145	84.445	202.576	1
4101	128	368.320	253.422	1
4102	144	281.931	265.104	1
4103	133	432.455	276.748	1
4104	131	350.760	320.531	1
4105	89	399.331	385.511	1
4106	114	524.360	426.535	1
4107	112	422.688	476.920	1
4108	98	462.745	517.245	1
4109	137	407.858	84.369	1
4110	153	80.775	202.938	1
4111	136	371.728	255.544	1
4112	148	282.135	262.257	1
4113	135	433.448	277.226	1
4114	139	347.457	318.536	1
4115	112	396.330	383.250	1
4116	121	523.831	428.533	1
4117	125	427.812	475.044	1
4118	112	462.688	518.089	1
4119	114	407.851	83.974	1
4120	155	74.623	200.919	1
4121	128	368.969	253.422	1
4122	143	277.794	265.129	1
4123	139	440.399	278.234	1
4124	136	344.721	323.235	1
4125	105	398.214	388.176	1
4126	113	529.482	430.288	1
4127	116	431.353	476.698	1
4128	111	464.779	515.158	1
4129	97	409.985	82.263	1
4130	147	72.833	198.500	1
4131	119	368.290	252.710	1
4132	141	276.259	262.543	1
4133	131	439.447	279.760	1
4134	128	346.469	321.906	1
4135	89	395.815	387.444	1
4136	103	529.248	430.189	1
4137	101	437.153	474.470	1
4138	87	465.052	512.730	1
4139	95	405.100	82.605	1
4140	140	77.264	193.593	1
4141	123	368.199	252.272	1
4142	136	277.978	261.346	1
4143	131	438.294	287.645	1
4144	129	343.802	321.329	1
4145	81	395.142	386.772	1
4146	100	531.870	429.100	1
4147	109	436.234	474.188	1
4148	81	469.883	511.870	1
4149	112	402.527	84.473	1
4150	153	78.056	192.010	1
4151	132	366.015	255.045	1
4152	147	279.514	266.779	1
4153	137	436.777	288.120	1
4154	134	341.560	322.709	1
4155	109	397.353	386.179	1
4156	114	531.518	422.439	1
4157	119	441.248	474.097	1
4158	107	471.061	509.930	1
4159	120	404.867	79.858	1
4160	155	81.055	192.190	1
4161	138	366.536	254.225	1
4162	148	282.203	265.608	1
4163	137	432.609	287.726	1
4164	139	341.716	321.133	1
4165	113	398.279	382.677	1
4166	125	529.148	425.820	1
4167	127	442.610	475.610	1
4168	114	472.105	508.211	1
4169	99	403.419	76.884	1
4170	147	80.085	195.840	1
4171	124	366.113	255.718	1
4172	142	283.620	258.958	1
4173	133	437.282	284.831	1
4174	135	338.967	319.256	1
4175	103	396.859	377.956	1
4176	110	531.200	424.700	1
4177	113	442.987	473.288	1
4178	94	470.202	510.766	1
4179	76	399.645	74.816	1
4180	142	80.634	195.585	1
4181	131	283.271	254.866	1
4182	115	367.352	260.196	1
4183	122	437.148	281.926	1
4184	122	338.352	318.885	1
4185	72	398.069	375.708	1
4186	94	533.926	424.904	1
4187	98	441.469	470.653	1
4188	81	471.932	508.586	1
4189	99	401.348	70.753	1
4190	147	79.609	195.221	1
4191	139	282.831	254.371	1
4192	124	368.468	256.911	1
4193	130	442.485	280.792	1
4194	126	338.270	318.238	1
4195	95	395.374	377.753	1
4196	109	533.390	425.170	1
4197	106	443.075	467.632	1
4198	95	469.911	509.142	1
4199	131	403.332	73.126	1
4200	151	84.844	196.579	1
4201	137	370.668	251.478	1
4202	148	276.304	255.736	1
4203	140	445.171	282.343	1
4204	143	338.080	320.059	1
4205	107	400.023	372.659	1
4206	123	536.955	423.443	1
4207	126	443.270	469.992	1
4208	119	470.013	507.055	1
4209	116	401.103	77.534	1
4210	153	81.944	200.879	1
4211	138	373.609	251.710	1
4212	148	274.318	256.622	1
4213	139	449.406	285.097	1
4214	135	343.796	316.996	1
4215	109	397.179	376.161	1
4216	113	537.518	429.119	1
4217	122	437.844	472.738	1
4218	111	469.356	505.086	1
4219	92	392.500	76.728	1
4220	143	83.360	199.038	1
4221	124	376.935	247.710	1
4222	136	275.257	251.206	1
4223	127	450.594	282.744	1
4224	128	344.375	317.398	1
4225	86	399.186	375.640	1
4226	95	535.805	431.595	1
4227	108	440.009	474.769	1
4228	87	470.707	503.236	1
4229	78	394.667	75.782	1
4230	140	86.629	197.050	1
4231	138	277.442	247.217	1
4232	121	373.302	249.393	1
4233	122	450.934	280.574	1
4234	125	347.516	318.012	1
4235	81	400.080	373.784	1
4236	102	537.118	430.990	1
4237	100	441.250	474.550	1
4238	81	471.142	500.870	1
4239	109	393.133	77.014	1
4240	143	88.437	196.654	1
4241	140	277.557	245.500	1
4242	127	371.287	250.783	1
4243	135	456.648	283.737	1
4244	131	347.546	316.981	1
4245	103	402.325	368.811	1
4246	112	537.438	433.071	1
4247	118	445.220	474.059	1
4248	105	472.624	500.643	1
4249	121	390.558	71.202	1
4250	149	89.594	196.560	1
4251	147	278.058	245.650	1
4252	137	371.821	252.748	1
4253	145	456.990	283.045	1
4254	140	346.293	317.421	1
4255	110	401.536	368.282	1
4256	118	533.831	430.076	1
4257	127	443.461	476.941	1
4258	119	474.744	500.676	1
4259	98	393.765	67.592	1
4260	144	94.056	199.542	1
4261	141	276.663	243.656	1
4262	128	372.875	257.398	1
4263	134	455.522	280.381	1
4264	128	343.281	324.688	1
4265	102	395.990	370.010	1
4266	111	532.824	426.545	1
4267	115	446.204	482.196	1
4268	106	476	501.028	1
4269	74	389.932	70.784	1
4270	143	96.297	203.353	1
4271	135	277.270	241.641	1
4272	120	372.742	257.825	1
4273	129	455.818	270.384	1
4274	122	342.156	327.639	1
4275	98	533.469	429.153	1
4276	102	442.902	483.765	1
4277	83	469.922	499.175	1
4278	89	389.691	71.242	1
4279	142	94.303	206.134	1
4280	136	278.272	239.096	1
4281	122	376.008	263.820	1
4282	132	455.530	270.242	1
4283	123	338.988	330.354	1
4284	97	402.572	366.789	1
4285	108	531.787	429.963	1
4286	104	444.404	482.462	1
4287	98	472.806	497.653	1
4288	108	389.204	73.343	1
4289	148	95.149	200.493	1
4290	143	280.213	240.829	1
4291	135	377.004	260.937	1
4292	139	453.637	274.248	1
4293	137	337.580	332.916	1
4294	109	402.271	366.482	1
4295	124	529.669	430.855	1
4296	117	440.192	482.534	1
4297	111	476.032	495.788	1
4298	110	391.882	74.300	1
4299	151	99.732	199.050	1
4300	142	282.387	238.761	1
4301	137	372.843	257.456	1
4302	139	456.550	271.176	1
4303	132	333.227	334.561	1
4304	110	395.882	365.664	1
4305	116	529.672	431.664	1
4306	120	436.408	486.117	1
4307	115	476.030	495.413	1
4308	100	394.090	74.790	1
4309	144	99.778	199.576	1
4310	136	284.515	241.118	1
4311	120	374.217	255.650	1
4312	132	456.621	275.553	1
4313	122	332.574	336.607	1
4314	89	396.792	365.826	1
4315	101	530.708	435.460	1
4316	106	432.953	487.528	1
4317	85	476.029	499.571	1
4318	89	389.871	78.084	1
4319	141	101.521	199.436	1
4320	135	285.448	241.670	1
4321	121	372.004	256.021	1
4322	130	460.900	273.554	1
4323	122	330.680	336.074	1
4324	80	401.162	371.200	1
4325	101	530.688	435.550	1
4326	99	425.379	494.894	1
4327	85	474.312	499.829	1
4328	105	388.329	81.433	1
4329	145	99.659	193.431	1
4330	136	288.625	237.243	1
4331	130	374.523	252.562	1
4332	134	462.119	278.522	1
4333	132	330.038	333.348	1
4334	101	406.847	370.748	1
4335	110	529.300	433.964	1
4336	115	431.187	488.909	1
4337	109	474.234	498.142	1
4338	117	388.312	80.748	1
4339	151	103.599	193.871	1
4340	145	287.445	235.024	1
4341	134	373.761	255.306	1
4342	137	465.595	277.741	1
4343	136	332.676	330.779	1
4344	110	408.082	375.545	1
4345	122	527.959	431.713	1
4346	123	431.972	485.378	1
4347	117	477.047	496.765	1
4348	106	383.604	84.198	1
4349	147	108.799	191.636	1
4350	140	283.907	235.286	1
4351	128	374.797	254.703	1
4352	135	466.567	283.574	1
4353	133	329.056	327.515	1
4354	100	410.170	373.060	1
4355	104	528.029	435.404	1
4356	115	435.943	483.787	1
4357	105	478.767	496.033	1
4358	87	386.109	79.523	1
4359	135	108.611	189.100	1
4360	137	282.617	235.909	1
4361	115	375.309	252.178	1
4362	128	466.273	285.602	1
4363	116	327.922	328.629	1
4364	80	412.138	371.738	1
4365	99	528.116	439.914	1
4366	98	437.673	480.347	1
4367	84	474.500	494.571	1
4368	91	385.335	81.302	1
4369	140	107.671	184.514	1
4370	140	284.514	232.950	1
4371	129	374.074	246.756	1
4372	130	468.731	284.008	1
4373	127	325.894	329.650	1
4374	87	412.316	373.420	1
4375	100	529.110	442.010	1
4376	103	439.422	473.277	1
4377	95	479.553	494.468	1
4378	121	384.798	77.847	1
4379	146	108.575	184.548	1
4380	147	291.595	242.173	1
4381	134	368.075	242.836	1
4382	141	474.500	277.457	1
4383	139	327.306	334.673	1
4384	109	409.601	373.528	1
4385	118	532.314	441.025	1
4386	123	441.175	468.126	1
4387	114	476.026	498.360	1
4388	112	378.857	76.884	1
4389	150	109.867	180.893	1
4390	145	297.431	241.431	1
4391	137	365.726	246.069	1
4392	141	472.415	270.621	1
4393	136	329.066	335.507	1
4394	111	407.536	374.527	1
4395	116	534.586	440.164	1
4396	123	446.289	467.622	1
4397	116	478.310	498.905	1
4398	86	377.605	75.953	1
4399	140	110.064	178.543	1
4400	137	298.449	243.310	1
4401	124	366.613	246.153	1
4402	125	468.052	269.892	1
4403	124	326.258	337.992	1
4404	99	535.096	438.409	1
4405	113	446.252	465.447	1
4406	96	480.115	494.812	1
4407	71	375.035	72.739	1
4408	135	111.144	175.967	1
4409	136	298.199	244.338	1
4410	122	371.500	245.270	1
4411	122	467.934	270.279	1
4412	116	325.845	340.621	1
4413	80	407.162	373.275	1
4414	91	535.346	439.280	1
4415	103	441.917	467.053	1
4416	84	478.405	491.988	1
4417	98	374.388	73.418	1
4418	145	110.259	172.590	1
4419	142	301.930	243.169	1
4420	129	376.492	247.895	1
4421	135	465.856	272.433	1
4422	134	324.582	336.746	1
4423	100	406.090	370.610	1
4424	110	533.618	436.400	1
4425	113	438.597	468.721	1
4426	99	477.520	489.914	1
4427	112	380.821	68.357	1
4428	153	112.369	172.827	1
4429	148	305.007	246.385	1
4430	136	379.757	250.471	1
4431	142	465.852	273.810	1
4432	135	324.419	338.048	1
4433	112	406.196	370.866	1
4434	119	536.189	436.088	1
4435	129	433.182	476.453	1
4436	115	478.291	488.813	1
4437	106	382.670	64.585	1
4438	148	108.642	172.169	1
4439	141	303.819	245.656	1
4440	134	376.231	251.948	1
4441	139	466.176	274.932	1
4442	132	321.470	336.197	1
4443	103	405.131	372.180	1
4444	112	537.464	433.080	1
4445	113	435.049	478.358	1
4446	110	482.318	488.282	1
4447	79	385.968	66.513	1
4448	143	106.157	172.640	1
4449	134	310.985	243.403	1
4450	120	375.692	256.275	1
4451	128	463.516	268.859	1
4452	124	320.831	332.339	1
4453	78	403.385	375.026	1
4454	96	534.833	432.198	1
4455	104	435.029	474.471	1
4456	93	481.909	485.167	1
4457	88	392.045	73.170	1
4458	140	110.614	172.436	1
4459	140	317.257	240.850	1
4460	120	376.683	255.625	1
4461	130	459.731	264.262	1
4462	123	321.890	329.110	1
4463	88	403.784	378.659	1
4464	100	533.870	429.970	1
4465	98	434.714	475.071	1
4466	96	480.875	483.448	1
4467	111	393.293	73.221	1
4468	149	112.721	170.466	1
4469	143	316.024	242.479	1
4470	132	381.712	251.712	1
4471	138	457.449	266.862	1
4472	132	321.833	328.023	1
4473	110	402.482	381.609	1
4474	114	533.430	432.061	1
4475	120	428.283	474.175	1
4476	115	485.943	482.787	1
4477	115	394.413	71.943	1
4478	153	112.454	171.807	1
4479	146	317.048	242.575	1
4480	137	380.135	252.084	1
4481	141	455.649	266.557	1
4482	137	323.391	329.945	1
4483	106	401.085	384.302	1
4484	123	537.752	428.297	1
4485	122	426.434	468.754	1
4486	118	486.568	487.364	1
4487	107	394.201	75.369	1
4488	139	109.838	169.140	1
4489	136	319.493	243.882	1
4490	128	382.039	249.227	1
4491	135	456.396	274.389	1
4492	134	324.164	335.336	1
4493	93	403.629	386.833	1
4494	102	540.873	431.265	1
4495	108	425.019	469.769	1
4496	93	486.113	490.651	1
4497	96	391.698	80.219	1
4498	136	111.412	167.022	1
4499	140	323.071	246.464	1
4500	120	374.800	246.500	1
4501	122	458.213	275.959	1
4502	120	324.883	336.025	1
4503	79	404.133	386.854	1
4504	87	540.684	430.017	1
4505	106	428.991	469.547	1
4506	82	486.439	491.573	1
4507	105	391.281	80.462	1
4508	141	115.436	165.840	1
4509	141	318.507	241.301	1
4510	126	375.706	251.849	1
4511	137	457.412	284.412	1
4512	132	322.803	333.333	1
4513	99	404.076	389.268	1
4514	109	538.739	426.950	1
4515	112	424.598	466.250	1
4516	108	484.389	493.167	1
4517	124	390.032	82.476	1
4518	150	118.733	164.700	1
4519	149	320.178	240.037	1
4520	135	380.907	249.196	1
4521	144	456.694	285.229	1
4522	135	321.915	330.396	1
4523	103	402.549	390.112	1
4524	117	539.782	422.893	1
4525	123	425.533	464.354	1
4526	116	485.509	492.397	1
4527	110	388.336	82.555	1
4528	148	121.061	165.405	1
4529	142	316.641	241.162	1
4530	134	380.530	247.403	1
4531	140	454.136	280.379	1
4532	134	320.761	324.709	1
4533	107	405.621	391.407	1
4534	112	539.027	423.991	1
4535	122	421.287	463.484	1
4536	108	485.574	492.028	1
4537	94	388.574	82.564	1
4538	139	123.586	166.356	1
4539	136	312.610	245.779	1
4540	121	380.640	248.169	1
4541	129	448.337	277.283	1
4542	120	317.467	316.292	1
4543	98	540.388	422.867	1
4544	111	424.860	464.347	1
4545	96	487.667	489.677	1
4546	103	389.141	87.316	1
4547	142	121.458	168.479	1
4548	139	310.982	246.284	1
4549	120	378.275	253.192	1
4550	132	443.303	280.265	1
4551	126	317.373	309.143	1
4552	88	402.614	387.705	1
4553	95	544.142	423.289	1
4554	105	434.795	463.967	1
4555	96	493.198	491.010	1
4556	114	380.246	88.737	1
4557	150	125.020	165.860	1
4558	144	312.347	248.271	1
4559	133	377.162	258.500	1
4560	137	441.157	277.763	1
4561	131	318.767	309.248	1
4562	99	399.308	388.449	1
4563	122	544.557	422.697	1
4564	122	429.910	460.492	1
4565	108	493.454	492.426	1
4566	123	372.947	89.419	1
4567	148	126.682	161.804	1
4568	143	314.507	248.556	1
4569	134	379.507	262.769	1
4570	143	437.227	276.668	1
4571	139	319.457	307.428	1
4572	106	398.132	394.198	1
4573	113	543.376	421.535	1
4574	129	429.407	463.430	1
4575	116	494.336	493.216	1
4576	101	372.926	90.678	1
4577	142	120.155	162.606	1
4578	139	315.349	241.536	1
4579	123	375.297	270.549	1
4580	128	432.680	276.023	1
4581	134	324.366	305.716	1
4582	87	398.879	391.649	1
4583	106	544.462	418.783	1
4584	110	424.855	462.836	1
4585	100	488.420	495.320	1
4586	86	380.093	91.105	1
4587	138	116.268	163.333	1
4588	137	313.653	238.799	1
4589	122	372.795	270.057	1
4590	124	435.839	270.452	1
4591	124	329.177	303.476	1
4592	87	543.040	415.557	1
4593	107	425.874	461.248	1
4594	79	491.247	495.424	1
4595	107	379.061	87.472	1
4596	141	121.734	162.833	1
4597	139	308.953	241.248	1
4598	134	439.888	266.687	1
4599	130	379.546	271.108	1
4600	133	326.335	296.500	1
4601	93	396.371	391.156	1
4602	111	548.167	416.959	1
4603	119	426.307	461.391	1
4604	107	491.266	497.201	1
4605	119	382.189	85.029	1
4606	149	121.198	163.963	1
4607	146	304.699	243.041	1
4608	138	436.333	265.870	1
4609	138	378.355	271.623	1
4610	140	320.564	301.321	1
4611	109	392.839	394.812	1
4612	118	546.441	419.110	1
4613	127	424.697	459.114	1
4614	116	490.043	494.940	1
4615	122	378.590	81.885	1
4616	148	123.588	169.081	1
4617	146	303.842	247.842	1
4618	139	437.471	268.183	1
4619	131	385.447	273.210	1
4620	135	323.574	303.122	1
4621	103	390.772	398.539	1
4622	117	546.021	418.902	1
4623	123	425.752	458.419	1
4624	113	491.677	494.358	1
4625	90	378	80.222	1
4626	140	124.429	173.943	1
4627	134	309.037	253.560	1
4628	119	387.878	266.685	1
4629	125	437.972	268.508	1
4630	127	323.634	305.421	1
4631	79	391.285	403.652	1
4632	97	543.789	417.294	1
4633	107	427.808	454.603	1
4634	86	494.698	492.721	1
4635	89	376.904	84.433	1
4636	139	124.299	171.450	1
4637	136	307.919	254.581	1
4638	120	389.667	262.242	1
4639	130	432.669	270.523	1
4640	125	318.276	308.308	1
4641	90	386.022	399.111	1
4642	99	542.056	418.177	1
4643	105	426.138	459.005	1
4644	87	494.925	491.109	1
4645	122	373.254	90.016	1
4646	144	127.146	171.278	1
4647	142	305.458	255.472	1
4648	131	391.439	258.240	1
4649	134	433.478	271.791	1
4650	137	323.230	303.281	1
4651	105	386.281	391.557	1
4652	113	541.111	418.075	1
4653	119	431.550	461.340	1
4654	105	494.929	492.252	1
4655	125	372.268	90.604	1
4656	149	129.245	174.440	1
4657	138	396.254	255.203	1
4658	145	303.838	260.272	1
4659	142	434.754	269.528	1
4660	140	319.786	300.886	1
4661	108	385.750	388.509	1
4662	121	540.467	420.698	1
4663	127	427.043	464.114	1
4664	117	496.816	489.295	1
4665	100	370.700	94.250	1
4666	140	130.593	176.443	1
4667	129	395.500	255.019	1
4668	139	304.392	260.133	1
4669	133	431.703	267.620	1
4670	133	323.568	300.147	1
4671	98	383.612	397.806	1
4672	112	540.652	420	1
4673	118	421.042	462.220	1
4674	107	501.565	490.603	1
4675	89	371.860	98.927	1
4676	133	135.004	177.944	1
4677	118	397.475	251.458	1
4678	136	304.257	264.618	1
4679	123	427.573	265.134	1
4680	128	323.594	299.297	1
4681	75	379.207	397.860	1
4682	90	541.600	420.089	1
4683	101	423.985	464.698	1
4684	79	502.766	488.538	1
4685	106	368.302	97.953	1
4686	139	137.234	178.788	1
4687	125	395.324	248.716	1
4688	136	307.404	265.169	1
4689	129	431.097	265.174	1
4690	134	327.291	301.478	1
4691	86	384.500	392.826	1
4692	111	541.635	418.689	1
4693	111	422.905	468.257	1
4694	103	501.947	491.131	1
4695	124	368.806	97.040	1
4696	148	140.838	182.973	1
4697	137	395.551	247.734	1
4698	136	433.632	261.735	1
4699	146	306.301	262.425	1
4700	141	329.252	297.762	1
4701	111	387.491	391.212	1
4702	118	540.102	418.178	1
4703	127	417.469	473.319	1
4704	112	503.741	495.616	1
4705	124	365.710	99.911	1
4706	144	144.375	184.250	1
4707	134	395.955	248.679	1
4708	141	432.578	261.642	1
4709	142	301.204	263.838	1
4710	136	328.912	294.368	1
4711	110	389.182	390.027	1
4712	116	543.578	416.750	1
4713	123	416.630	465.825	1
4714	109	500.601	498.628	1
4715	99	367.662	102.520	1
4716	137	152.033	185.719	1
4717	123	390.411	249.150	1
4718	128	433.594	263.312	1
4719	135	298.744	266.396	1
4720	123	331.110	294.256	1
4721	80	390.062	384.238	1
4722	105	544.424	414.538	1
4723	110	412.345	463.845	1
4724	89	497.118	498.399	1
4725	93	367.952	107.371	1
4726	130	153.492	185.792	1
4727	118	398.229	248.814	1
4728	136	295.485	256.610	1
4729	129	437.547	261.050	1
4730	125	330.252	293.060	1
